Original Restaurant Name,Scraped Restaurant Name,Address,URL,Restaurant URL,Cuisines,InMichelin,Food,Decor,Service,Price,Number of Reviews,Excellent reviews,Very good reviews,Average reviews,Poor reviews,Terrible reviews
Le Singe Vert,Le Cerf Vert,"Avenue Winston-Churchill 32, Dinant 5500 Belgium",https://www.tripadvisor.com/Restaurant_Review-g188662-d14950340-Reviews-Le_Cerf_Vert-Dinant_The_Ardennes_Wallonia.html#REVIEWS,http://www.lecerfvert.be/,0,0,19,17,16,36,155,35,0,0,3,1
Le Tableau,Tableau,"616 Saint Peter St, New Orleans, LA 70116",https://www.tripadvisor.com/Restaurant_Review-g60864-d4134010-Reviews-Tableau-New_Orleans_Louisiana.html#REVIEWS,http://www.tableaufrenchquarter.com/,Central European,1,23,15,21,40,1815,952,436,199,86,58
Les Enfants Terribles,Les Enfants Terribles,"1 Quai Bonaparte, Place Du Cap Menton, 06500, Menton France",https://www.tripadvisor.com/Restaurant_Review-g187231-d10552006-Reviews-Les_Enfants_Terribles-Menton_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Az.html#REVIEWS,http://www.facebook.com/Les-enfants-terribles-de-Menton-1769064293325659/,"Italian, French, Seafood, Mediterranean, Healthy",0,21,20,18,37,885,53,29,10,11,7
Les Halles,Les Halles Boulangerie-Patisserie,"1510 N Avenue of the Stars Epcot - Walt Disney World, Orlando, FL 32830-8405",https://www.tripadvisor.com/Restaurant_Review-g34515-d1056726-Reviews-Les_Halles_Boulangerie_Patisserie-Orlando_Florida.html#REVIEWS,https://disneyworld.disney.go.com/parks/epcot/dining/?CMP=OKC-90001328_TA_WDW_dining_leshallesboulangeriepatisserie_NA,"French, Cafe, Fast Food",1,21,17,16,42,893,474,199,64,20,9
Le Zinc,Le Zinc,"45 Grand rue, 68000, Colmar France",https://www.tripadvisor.com/Restaurant_Review-g187073-d11947342-Reviews-Le_Zinc-Colmar_Haut_Rhin_Grand_Est.html#REVIEWS,http://www.lezinccolmar.fr/,0,1,19,17,17,41,394,13,22,3,6,8
Lucien,Chez Lucien,"137 Murray St, Ottawa, Ontario K1N 5M7 Canada",https://www.tripadvisor.com/Restaurant_Review-g155004-d812655-Reviews-Chez_Lucien-Ottawa_Ontario.html#REVIEWS,http://chezlucien.ca/,"Bar, Pub, Canadian",0,22,17,18,39,479,205,162,34,4,11
Mark's,Mark's Feed Store Bar-B-Q,"1514 Bardstown Rd, Louisville, KY 40205-1156",https://www.tripadvisor.com/Restaurant_Review-g39604-d397459-Reviews-Mark_s_Feed_Store_Bar_B_Q-Louisville_Kentucky.html#REVIEWS,http://www.marksfeedstore.com/,Barbecue,1,23,24,24,66,1196,680,331,129,34,19
Marseille,Chez Fonfon,"140 rue du Vallon des Auffes 140 Vallon des Auffes, 13007 Marseille France",https://www.tripadvisor.com/Restaurant_Review-g187253-d1011491-Reviews-Chez_Fonfon-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html#REVIEWS,http://www.chez-fonfon.com/,"French, Seafood, Mediterranean, European, Healthy, Soups",1,20,19,19,48,2811,111,99,51,32,17
Mercer Kitchen,The Mercer Kitchen,"99 Prince St, New York City, NY 10012-3218",https://www.tripadvisor.com/Restaurant_Review-g60763-d423498-Reviews-The_Mercer_Kitchen-New_York_City_New_York.html#REVIEWS,http://www.themercerkitchen.com/,American,1,22,22,19,53,1520,338,371,184,70,67
Metropol,Metropol Restaurant Isla Verde,"Ave Isla Verde, Anexo Club Gallistico, San Juan 00979 Puerto Rico",https://www.tripadvisor.com/Restaurant_Review-g147320-d1060753-Reviews-Metropol_Restaurant_Isla_Verde-San_Juan_Puerto_Rico.html#REVIEWS,http://www.metropolpr.com/,"Caribbean, Latin, Cuban, Puerto Rican",0,18,18,17,41,2524,1067,772,248,85,60
"Modern, The",The Modern,"9 W 53rd St Museum of Modern Art, New York City, NY 10019-5401",https://www.tripadvisor.com/Restaurant_Review-g60763-d549201-Reviews-The_Modern-New_York_City_New_York.html#REVIEWS,http://www.themodernnyc.com/,"Contemporary, American",1,25,26,22,70,2141,1247,334,101,37,22
Mon Petit Cafe,Mon Petit Choux,"101 Commercial St, Nanaimo, British Columbia V9R 5G5 Canada",https://www.tripadvisor.com/Restaurant_Review-g154935-d1636700-Reviews-Mon_Petit_Choux-Nanaimo_Vancouver_Island_British_Columbia.html#REVIEWS,http://www.monpetitchoux.ca/,"French, Cafe, Canadian",0,19,14,17,34,328,156,97,30,21,11
Montparnasse,Le D̫me - Montparnasse,"108 boulevard du Montparnasse, 75014 Paris France",https://www.tripadvisor.com/Restaurant_Review-g187147-d719099-Reviews-Le_Dome_Montparnasse-Paris_Ile_de_France.html#REVIEWS,http://restaurant-ledome.com/,0,0,20,19,18,43,1449,267,166,49,36,43
Montrachet,Le Montrachet Restaurant,"10 Place du Paquier de la Fontaine, 21190 Puligny-Montrachet, Beaune France",https://www.tripadvisor.com/Restaurant_Review-g672979-d719168-Reviews-Le_Montrachet_Restaurant-Puligny_Montrachet_Beaune_Cote_d_Or_Bourgogne_Franche_Com.html#REVIEWS,http://www.comohotels.com/burgundy/como-le-montrachet/dining/le-montrachet-restaurant,"French, European",1,26,20,24,68,771,206,72,29,11,6
Nice Matin,Nice Matin,"201 W 79th St, New York City, NY 10024-6200",https://www.tripadvisor.com/Restaurant_Review-g60763-d423776-Reviews-Nice_Matin-New_York_City_New_York.html#REVIEWS,https://nicematinnyc.com/,"French, American, European",1,20,19,18,45,962,307,365,129,47,33
Odeon,The Odeon,"145 W Broadway, New York City, NY 10013-3373",https://www.tripadvisor.com/Restaurant_Review-g60763-d424288-Reviews-The_Odeon-New_York_City_New_York.html#REVIEWS,http://www.theodeonrestaurant.com/,0,1,18,17,17,42,521,185,177,50,10,2
Orsay,Orsay,"1057 Lexington Ave, New York City, NY 10021-3293",https://www.tripadvisor.com/Restaurant_Review-g60763-d423857-Reviews-Orsay-New_York_City_New_York.html#REVIEWS,http://www.orsayrestaurant.com/,"French, European, International",1,18,21,17,53,362,110,129,49,19,17
Paradou,Le Bistro du Paradou,"57 avenue de la Vallee des Baux, 13520 Paradou France",https://www.tripadvisor.com/Restaurant_Review-g1080069-d2148591-Reviews-Le_Bistro_du_Paradou-Paradou_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html#REVIEWS,http://www.facebook.com/pages/Bistrot-du-Paradou/251201064893399,0,1,19,17,18,38,694,200,42,14,8,3
Paris Commune,Le Procope,"13 rue de l_Ancienne Comedie, 75006 Paris France",https://www.tripadvisor.com/Restaurant_Review-g187147-d719229-Reviews-Le_Procope-Paris_Ile_de_France.html#REVIEWS,https://www.procope.com/?y_source=1_MTE2NjUxNzMtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,French,0,18,18,16,39,5559,724,515,311,184,173
Park Bistro,Bartolotta's Lake Park Bistro,"3133 E Newberry Blvd, Milwaukee, WI 53211-3473",https://www.tripadvisor.com/Restaurant_Review-g60097-d392134-Reviews-Bartolotta_s_Lake_Park_Bistro-Milwaukee_Wisconsin.html#REVIEWS,http://www.bartolottas.com/lake-park-bistro,"French, European",1,21,18,20,48,540,356,107,39,17,12
Park Terrace Bistro,Birdies Bistro,"Birdies Griggs Quay, Lelant, St Ives TR27 6JG England",https://www.tripadvisor.com/Restaurant_Review-g4181111-d4893592-Reviews-Birdies_Bistro-Lelant_St_Ives_Cornwall_England.html#REVIEWS,http://www.birdiesbistro.co.uk/,"Cafe, British",1,21,20,20,33,603,431,107,24,23,16
Pascalou,Pascalou,"1308 Madison Ave, New York City, NY 10128-1351",https://www.tripadvisor.com/Restaurant_Review-g60763-d458217-Reviews-Pascalou-New_York_City_New_York.html#REVIEWS,http://www.pascalou.info/,"French, European",0,20,13,17,39,259,139,65,17,4,11
Pastis,Pastis,"52 Gansevoort St, New York City, NY 10014-1401",https://www.tripadvisor.com/Restaurant_Review-g60763-d17826681-Reviews-Pastis-New_York_City_New_York.html#REVIEWS,https://pastisnyc.com/,"French, European",1,21,21,17,43,160,74,25,14,4,7
Payard Bistro,Patisserie Manon,"8751 W Charleston Blvd Ste 110, Las Vegas, NV 89117-5481",https://www.tripadvisor.com/Restaurant_Review-g45963-d2541327-Reviews-Patisserie_Manon-Las_Vegas_Nevada.html#REVIEWS,http://www.patisseriemanon.com/,"French, Cafe",1,24,21,19,51,91,62,14,5,2,4
per se,Per Se,"10 Columbus Cir, New York City, NY 10019-1158",https://www.tripadvisor.com/Restaurant_Review-g60763-d425628-Reviews-Per_Se-New_York_City_New_York.html#REVIEWS,http://www.perseny.com/,French,1,28,27,28,201,1868,1193,220,104,49,21
Pershing Square,Pershing Square Restaurant,"90 E 42nd St, New York City, NY 10017-5409",https://www.tripadvisor.com/Restaurant_Review-g60763-d502744-Reviews-Pershing_Square_Restaurant-New_York_City_New_York.html#REVIEWS,http://www.pershingsquare.com/,0,0,15,16,15,38,2615,911,810,228,70,58
Petrossian,Restaurant Petrossian,"13 boulevard de la Tour Maubourg, 75007 Paris France",https://www.tripadvisor.com/Restaurant_Review-g187147-d922937-Reviews-Restaurant_Petrossian-Paris_Ile_de_France.html#REVIEWS,http://restaurant.petrossian.fr/,0,1,25,24,24,72,225,14,5,3,1,2
Picholine,Sportello,"348 Congress St, Boston, MA 02210-1204",https://www.tripadvisor.com/Restaurant_Review-g60745-d1204959-Reviews-Sportello-Boston_Massachusetts.html#REVIEWS,http://www.sportelloboston.com/,Italian,1,27,24,25,79,319,145,99,34,17,10
Pigalle,Pigalle Restaurant,"57 Somerset Road Multipro Hse, Cape Town Central 8005 South Africa",https://www.tripadvisor.com/Restaurant_Review-g312659-d812823-Reviews-Pigalle_Restaurant-Cape_Town_Central_Western_Cape.html#REVIEWS,http://www.pigallerestaurants.co.za/,0,0,17,17,16,34,1384,799,252,71,37,13
Provence,Bleu Provence,"1234 8th St S, Naples, FL 34102-7320",https://www.tripadvisor.com/Restaurant_Review-g34467-d393152-Reviews-Bleu_Provence-Naples_Florida.html#REVIEWS,http://www.bleuprovencenaples.com/,"French, European",0,21,21,20,52,1063,637,196,93,56,40
Quatorze Bis,Bis on Main,"10213 Main St., Bellevue, WA 98004-6121",https://www.tripadvisor.com/Restaurant_Review-g58349-d433287-Reviews-Bis_on_Main-Bellevue_Washington.html#REVIEWS,https://bisonmain.com/?utm_source=yext_listing&utm_medium=organic_search,0,1,21,19,19,52,220,113,58,20,10,14
Raga,Raga,"44 Maple St, Croton on Hudson, NY 10520-2602",https://www.tripadvisor.com/Restaurant_Review-g47560-d8782807-Reviews-Raga-Croton_on_Hudson_New_York.html#REVIEWS,http://ragaindiancuisineny.com/,0,0,22,18,21,38,37,12,16,5,3,1
Raoul's,Raoul's,"180 Prince St, New York City, NY 10012-2924",https://www.tripadvisor.com/Restaurant_Review-g60763-d423347-Reviews-Raoul_s-New_York_City_New_York.html#REVIEWS,http://raouls.com/,French,1,23,19,20,53,422,231,100,32,7,8
Rue 57,Rue 57,"60 W 57th St, New York City, NY 10019-3953",https://www.tripadvisor.com/Restaurant_Review-g60763-d457837-Reviews-Rue_57-New_York_City_New_York.html#REVIEWS,http://www.rue57.com/,"Japanese, American",0,19,19,17,45,2552,749,835,269,104,88
Sapa,Good Morning Vietnam Restaurant,"63 B Fanxipan street Sapa Town, Sapa 0203 Vietnam",https://www.tripadvisor.com/Restaurant_Review-g311304-d7319725-Reviews-Good_Morning_Vietnam_Restaurant-Sapa_Lao_Cai_Province.html#REVIEWS,http://www.facebook.com/Good-Morning-Vietnam-Restaurant-772641966182698/,"French, Asian, Vietnamese, Healthy, Fusion",1,21,26,19,55,1426,726,170,59,19,9
Savann,Savann Restaurant,"2280 Frederick Douglass Blvd, New York City, NY 10027-5329",https://www.tripadvisor.com/Restaurant_Review-g60763-d5217322-Reviews-Savann_Restaurant-New_York_City_New_York.html#REVIEWS,http://www.savannrestaurant.net/,"Mediterranean, Turkish, Middle Eastern",0,19,15,18,38,55,25,22,3,0,0
Seppi's,Seppi's in Gerlos,"Haus 307, Gerlos 6281 Austria",https://www.tripadvisor.com/Restaurant_Review-g651666-d7616441-Reviews-Seppi_s_in_Gerlos-Gerlos_Tirol_Austrian_Alps.html#REVIEWS,https://www.seppis.cc/en/#restaurants,0,0,18,16,17,44,173,16,11,3,3,0
Steak Frites,Steak Frites St-Paul,"200 boulevard Saint-Laurent, Montreal, Quebec H2Y 2Y3 Canada",https://www.tripadvisor.com/Restaurant_Review-g155032-d779452-Reviews-Steak_Frites_St_Paul-Montreal_Quebec.html#REVIEWS,http://www.steakfrites.ca/fr,0,0,18,16,16,40,342,53,99,46,23,31
Tartine,Tartine Bakery,"600 Guerrero St, San Francisco, CA 94110-1528",https://www.tripadvisor.com/Restaurant_Review-g60713-d360064-Reviews-Tartine_Bakery-San_Francisco_California.html#REVIEWS,http://www.tartinebakery.com/,0,0,22,14,16,27,1283,670,295,117,25,24
Tocqueville,15 EAST @ Tocqueville,"1 E 15th St Between Union Square West and 5th Avenue, New York City, NY 10003-3102",https://www.tripadvisor.com/Restaurant_Review-g60763-d457830-Reviews-15_EAST_Tocqueville-New_York_City_New_York.html#REVIEWS,https://15easttocquevillenyc.com/,"French, Sushi, Japanese, Asian",1,25,21,24,65,453,259,91,39,20,8
Triomphe,Pizza Vesuvio,"144 avenue des Champs-Elysees, 75008 Paris France",https://www.tripadvisor.com/Restaurant_Review-g187147-d1817421-Reviews-Pizza_Vesuvio-Paris_Ile_de_France.html#REVIEWS,http://www.pizza-vesuvio-champselysees.fr/,0,1,25,22,22,65,1693,126,210,111,68,77
Village,Chokhi Dhani Village,"Chokhi Dhani Village Resort, 12 Miles Tonk Road, Jaipur 303905 India",https://www.tripadvisor.com/Restaurant_Review-g304555-d1553687-Reviews-Chokhi_Dhani_Village-Jaipur_Jaipur_District_Rajasthan.html#REVIEWS,http://www.chokhidhani.com/jaipur-village,0,0,20,20,19,40,3205,1280,904,457,198,311
Vong,La Vong Grilled Fish,"14 Cha Ca Hang Bo, Hoan Kiem, Hanoi Vietnam",https://www.tripadvisor.com/Restaurant_Review-g293924-d808374-Reviews-La_Vong_Grilled_Fish-Hanoi.html#REVIEWS,0,"Seafood, Asian, Vietnamese",1,23,24,21,60,1127,164,205,148,138,231
